2.71,5.17,25.1,16.46,75.8
2.71,5.18,25.2,16.44,75.7
2.72,5.15,25.1,16.44,76.3
2.71,5.21,25.2,16.43,75.7
2.72,5.17,25.2,16.5,76.3
2.72,5.17,25.2,16.46,76.2
2.71,5.2,25.2,16.44,75.9
2.72,5.15,25.2,16.49,76.5
2.72,5.2,25.2,16.44,75.8
2.71,5.19,25.2,16.48,75.6
2.73,5.19,25.2,16.45,76.0
2.71,5.19,25.2,16.42,75.7
2.72,5.2,25.2,16.45,75.6
2.73,5.18,25.2,16.43,76.3
2.7,5.24,25.2,16.4,75.2
2.72,5.17,25.1,16.48,76.2
2.71,5.25,25.3,16.45,75.3
2.72,5.18,25.2,16.48,76.3
2.71,5.23,25.2,16.43,75.6
2.71,5.2,25.2,16.43,75.8
2.72,5.2,25.2,16.47,75.6
2.71,5.22,25.2,16.42,75.6
2.72,5.19,25.2,16.46,76.2
2.72,5.22,25.2,16.44,75.9
2.71,5.23,25.2,16.41,75.5
2.73,5.21,25.2,16.47,76.2
2.72,5.22,25.2,16.43,75.5
2.71,5.2,25.2,16.41,75.8
2.72,5.17,25.2,16.47,76.3
2.72,5.19,25.2,16.46,76.1
2.71,5.21,25.2,16.47,75.5
2.73,5.17,25.2,16.45,76.4
2.72,5.18,25.2,16.44,75.9
2.71,5.2,25.2,16.44,75.7
2.72,5.17,25.2,16.42,76.2
2.71,5.21,25.2,16.42,75.6
2.72,5.19,25.2,16.47,75.7
2.73,5.22,25.2,16.44,76.1
2.71,5.23,25.2,16.41,75.4
2.73,5.18,25.2,16.44,76.4
2.7,5.22,25.2,16.46,75.4
2.73,5.18,25.2,16.46,76.2
2.72,5.2,25.2,16.48,76.0
2.72,5.19,25.2,16.45,75.7
2.73,5.17,25.2,16.49,76.2
2.71,5.26,25.2,16.45,75.4
2.73,5.14,25.1,16.44,76.3
2.71,5.2,25.2,16.46,75.8
2.72,5.15,25.1,16.47,76.0
2.73,5.16,25.2,16.42,76.5
2.71,5.21,25.2,16.44,75.5
2.72,5.16,25.1,16.47,76.2
2.72,5.19,25.2,16.48,75.7
2.7,5.17,25.2,16.47,75.7
2.72,5.16,25.1,16.47,76.1
2.73,5.14,25.1,16.41,76.3
2.72,5.16,25.2,16.46,75.8
2.72,5.17,25.2,16.47,75.8
2.73,5.13,25.2,16.49,76.5
2.72,5.16,25.1,16.46,75.9
2.71,5.16,25.1,16.45,75.9
2.72,5.18,25.2,16.44,75.8
2.72,5.16,25.1,16.48,75.9
2.71,5.21,25.2,16.42,75.2
2.72,5.14,25.1,16.48,76.4
2.71,5.19,25.2,16.43,75.3
2.72,5.13,25.1,16.49,76.2
2.72,5.12,25.1,16.49,76.2
2.71,5.15,25.1,16.44,75.8
2.72,5.14,25.2,16.44,75.9
2.72,5.12,25.1,16.48,76.3
2.73,5.13,25.1,16.47,76.2
2.72,5.12,25.1,16.49,75.8
2.72,5.18,25.2,16.4,75.7
2.71,5.19,25.2,16.44,75.2
2.73,5.15,25.1,16.48,76.1
2.71,5.24,25.2,16.43,75.0
2.72,5.17,25.2,16.48,75.8
2.72,5.32,25.3,16.42,76.0
2.7,5.3,25.3,16.42,75.5
2.72,5.2,25.2,16.48,76.1
2.71,5.19,25.2,16.46,75.6
2.73,5.18,25.2,16.48,75.7
2.72,5.22,25.2,16.44,75.9
2.72,5.24,25.2,16.41,75.3
2.73,5.19,25.2,16.46,76.0
2.71,5.22,25.2,16.48,75.1
2.73,5.18,25.2,16.47,76.1
2.72,5.19,25.2,16.5,75.4
2.74,5.15,25.2,16.47,76.1
2.72,5.21,25.2,16.47,75.6
2.72,5.19,25.2,16.44,75.7
2.73,5.18,25.2,16.46,76.1
2.71,5.23,25.2,16.45,75.1
2.72,5.18,25.2,16.5,75.8
2.72,5.19,25.2,16.45,75.7
2.71,5.18,25.2,16.43,75.4
2.73,5.15,25.1,16.49,76.0
2.73,5.16,25.2,16.44,75.9
2.71,5.25,50.2,16.39,75.3
2.8,4.09,25.0,16.68,85.2
2.78,4.32,25.0,16.57,82.8
2.77,4.52,25.0,16.54,81.2
2.8,4.11,24.9,16.56,85.71
2.75,4.28,24.98,16.49,82.97
2.77,4.53,25.1,16.61,81.61
2.74,4.67,24.83,16.61,79.4
2.76,4.67,25.25,16.68,80.09
2.8,4.09,25.0,16.68,85.2
2.78,4.32,25.0,16.57,82.8
2.72,5.17,25.2,16.46,76.4
2.72,5.2,25.2,16.43,75.9
2.72,5.14,25.2,16.44,75.9
2.72,5.12,25.1,16.48,76.3
2.73,5.13,25.1,16.47,76.2
2.72,5.12,25.1,16.49,75.8
2.72,5.18,25.2,16.4,75.7
2.71,5.19,25.2,16.44,75.2
2.73,5.15,25.1,16.48,76.1
2.71,5.24,25.2,16.43,75.0
2.72,5.17,25.2,16.48,75.8
2.72,5.32,25.3,16.42,76.0
2.7,5.3,25.3,16.42,75.5
2.72,5.2,25.2,16.48,76.1
2.71,5.19,25.2,16.46,75.6
2.73,5.18,25.2,16.48,75.7
2.72,5.22,25.2,16.44,75.9
2.72,5.24,25.2,16.41,75.3
2.73,5.19,25.2,16.46,76.0
2.71,5.22,25.2,16.48,75.1
2.73,5.18,25.2,16.47,76.1
2.72,5.19,25.2,16.5,75.4
2.74,5.15,25.2,16.47,76.1
2.72,5.21,25.2,16.47,75.6
2.72,5.19,25.2,16.44,75.7
2.73,5.18,25.2,16.46,76.1
2.71,5.23,25.2,16.45,75.1
2.72,5.18,25.2,16.5,75.8
2.72,5.19,25.2,16.45,75.7
2.71,5.18,25.2,16.43,75.4
2.73,5.15,25.1,16.49,76.0
2.73,5.16,25.2,16.44,75.9
2.72,5.18,25.2,16.47,76.5
2.71,5.24,25.2,16.46,75.4
2.72,5.22,25.3,16.46,75.7
2.71,5.24,25.2,16.45,75.6
2.72,5.21,25.2,16.47,76.0
2.7,5.24,25.2,16.45,75.3
2.72,5.23,25.2,16.46,75.8
2.7,5.21,25.2,16.48,75.6
2.72,5.22,25.2,16.49,75.7
2.71,5.23,25.2,16.43,75.7
2.72,5.21,25.2,16.43,75.8
2.72,5.23,25.2,16.44,75.7
2.71,5.22,25.2,16.45,75.5
2.72,5.21,25.2,16.47,75.8
2.72,5.19,25.2,16.44,76.0
2.73,5.21,25.2,16.46,76.0
2.71,5.24,25.3,16.43,75.3
2.73,5.21,25.2,16.44,76.1
2.71,5.24,25.2,16.45,75.6
2.73,5.19,25.2,16.43,76.3
2.72,5.23,25.2,16.45,75.8
2.7,5.26,25.3,16.46,75.0
2.72,5.18,25.2,16.47,76.5
2.71,5.23,25.2,16.4,75.7
2.72,5.2,25.2,16.46,76.0
2.72,5.22,25.3,16.47,75.9
2.72,5.22,25.2,16.43,75.9
2.72,5.27,25.3,16.48,75.5
2.71,5.2,25.2,16.41,75.9
2.72,5.24,25.2,16.45,75.6
2.71,5.22,25.2,16.43,75.8
2.72,5.22,25.2,16.43,75.9
2.71,5.21,25.2,16.42,75.7
2.72,5.21,25.2,16.47,75.7
2.71,5.22,25.2,16.42,75.9
2.72,5.21,25.2,16.42,75.9
2.72,5.2,25.2,16.45,76.0
2.71,5.23,25.2,16.43,75.9
2.72,5.21,25.2,16.44,76.3
2.7,5.23,25.2,16.46,75.7
2.72,5.18,25.2,16.47,76.4
2.71,5.21,25.2,16.42,75.7
2.72,5.19,25.2,16.47,76.0
2.72,5.18,25.2,16.48,76.2
2.7,5.22,25.2,16.45,75.1
2.72,5.15,25.1,16.5,76.6
2.71,5.22,25.2,16.42,75.3
2.73,5.17,25.2,16.44,76.4
2.7,5.2,25.2,16.44,75.6
2.72,5.16,25.2,16.46,76.4
2.72,5.2,25.2,16.46,75.8
2.71,5.18,25.2,16.46,75.8
2.73,5.16,25.2,16.45,76.8
2.72,5.2,25.2,16.42,76.0
2.72,5.16,25.2,16.46,76.4
2.71,5.2,25.2,16.47,75.7
2.72,5.19,25.2,16.44,75.7
2.73,5.16,25.2,16.45,76.3
2.72,5.18,25.2,16.43,75.9
2.72,5.18,25.1,16.48,76.2
2.73,5.17,25.2,16.41,76.4
2.71,5.2,25.2,16.43,75.7
2.71,5.19,25.2,16.44,76.0
2.72,5.19,25.2,16.43,76.5
2.7,5.19,25.2,16.46,75.8
2.71,5.18,25.2,16.48,75.9
2.71,5.21,25.2,16.43,75.7
2.72,5.18,25.2,16.43,76.4
2.71,5.2,25.2,16.43,75.9
2.72,5.18,25.2,16.49,76.2
2.72,5.2,25.2,16.44,76.0
2.71,5.2,25.2,16.48,75.9
2.73,5.16,25.2,16.5,76.4
2.72,5.19,25.2,16.46,76.2
2.72,5.21,25.2,16.43,75.8
2.72,5.19,25.2,16.49,76.1
2.71,5.22,25.2,16.41,75.9
2.72,5.2,25.2,16.41,75.9
2.72,5.22,25.2,16.44,75.8
2.72,5.2,25.2,16.47,75.9
2.72,5.22,25.2,16.46,76.1
2.71,5.23,25.2,16.43,75.6
2.73,5.18,25.2,16.49,76.3
2.71,5.22,25.2,16.45,75.7
2.72,5.18,25.2,16.46,76.3
2.72,5.19,25.2,16.49,76.0
2.71,5.2,25.2,16.44,76.1
2.72,5.19,25.2,16.48,76.2
2.71,5.2,25.2,16.47,75.9
2.72,5.19,25.2,16.47,76.0
2.72,5.19,25.2,16.49,76.2
2.71,5.22,25.2,16.41,75.4
2.73,5.16,25.2,16.46,76.6
2.72,5.22,25.2,16.45,75.7
2.72,5.19,25.2,16.47,76.1
2.72,5.2,25.2,16.48,75.9
2.7,5.19,25.2,16.47,75.7
2.72,5.15,25.2,16.49,76.1
2.71,5.17,25.1,16.46,75.8
2.71,5.18,25.2,16.44,75.7
2.72,5.15,25.1,16.44,76.3
2.71,5.21,25.2,16.43,75.7
2.72,5.17,25.2,16.5,76.3
2.72,5.17,25.2,16.46,76.2
2.71,5.2,25.2,16.44,75.9
2.72,5.15,25.2,16.49,76.5
2.72,5.2,25.2,16.44,75.8
2.71,5.19,25.2,16.48,75.6
2.73,5.19,25.2,16.45,76.0
2.71,5.19,25.2,16.42,75.7
2.72,5.2,25.2,16.45,75.6
2.73,5.18,25.2,16.43,76.3
2.7,5.24,25.2,16.4,75.2
2.72,5.17,25.1,16.48,76.2
2.71,5.25,25.3,16.45,75.3
2.72,5.18,25.2,16.48,76.3
2.71,5.23,25.2,16.43,75.6
2.71,5.2,25.2,16.43,75.8
2.72,5.2,25.2,16.47,75.6
2.71,5.22,25.2,16.42,75.6
2.72,5.19,25.2,16.46,76.2
2.72,5.22,25.2,16.44,75.9
2.71,5.23,25.2,16.41,75.5
2.73,5.21,25.2,16.47,76.2
2.72,5.22,25.2,16.43,75.5
2.71,5.2,25.2,16.41,75.8
2.72,5.17,25.2,16.47,76.3
2.72,5.19,25.2,16.46,76.1
2.71,5.21,25.2,16.47,75.5
2.73,5.17,25.2,16.45,76.4
2.72,5.18,25.2,16.44,75.9
2.71,5.2,25.2,16.44,75.7
2.72,5.17,25.2,16.42,76.2
2.71,5.21,25.2,16.42,75.6
2.72,5.19,25.2,16.47,75.7
2.73,5.22,25.2,16.44,76.1
2.71,5.23,25.2,16.41,75.4
2.73,5.18,25.2,16.44,76.4
2.7,5.22,25.2,16.46,75.4
2.73,5.18,25.2,16.46,76.2
2.72,5.2,25.2,16.48,76.0
2.72,5.19,25.2,16.45,75.7
2.73,5.17,25.2,16.49,76.2
2.71,5.26,25.2,16.45,75.4
2.73,5.14,25.1,16.44,76.3
2.71,5.2,25.2,16.46,75.8
2.72,5.15,25.1,16.47,76.0
2.73,5.16,25.2,16.42,76.5
2.71,5.21,25.2,16.44,75.5
2.72,5.16,25.1,16.47,76.2
2.72,5.19,25.2,16.48,75.7
2.7,5.17,25.2,16.47,75.7
2.72,5.16,25.1,16.47,76.1
2.73,5.14,25.1,16.41,76.3
2.72,5.16,25.2,16.46,75.8
2.72,5.17,25.2,16.47,75.8
2.73,5.13,25.2,16.49,76.5
2.72,5.16,25.1,16.46,75.9
2.71,5.16,25.1,16.45,75.9
2.72,5.18,25.2,16.44,75.8
2.72,5.16,25.1,16.48,75.9
2.71,5.21,25.2,16.42,75.2
2.72,5.14,25.1,16.48,76.4
2.71,5.19,25.2,16.43,75.3
2.72,5.13,25.1,16.49,76.2
2.72,5.12,25.1,16.49,76.2
2.71,5.15,25.1,16.44,75.8
2.72,5.14,25.2,16.44,75.9
2.72,5.12,25.1,16.48,76.3
2.73,5.13,25.1,16.47,76.2
2.72,5.12,25.1,16.49,75.8
2.72,5.18,25.2,16.4,75.7
2.71,5.19,25.2,16.44,75.2
2.73,5.15,25.1,16.48,76.1
2.71,5.24,25.2,16.43,75.0
2.72,5.17,25.2,16.48,75.8
2.72,5.32,25.3,16.42,76.0
2.7,5.3,25.3,16.42,75.5
2.72,5.2,25.2,16.48,76.1
2.71,5.19,25.2,16.46,75.6
2.73,5.18,25.2,16.48,75.7
2.72,5.22,25.2,16.44,75.9
2.72,5.24,25.2,16.41,75.3
2.73,5.19,25.2,16.46,76.0
2.71,5.22,25.2,16.48,75.1
2.73,5.18,25.2,16.47,76.1
2.72,5.17,25.2,16.48,75.8
2.72,5.22,25.2,16.44,75.5
2.71,5.2,50.0,16.42,75.1
2.77,5.2,25.2,16.69,83.8
2.77,5.22,25.3,16.49,81.2
2.7,5.29,25.3,16.47,77.6
2.7,5.65,25.6,16.39,75.3
2.72,5.19,25.2,16.46,76.1
2.71,5.2,25.2,16.44,75.7
2.72,5.16,25.2,16.48,76.5
2.72,5.18,25.2,16.46,76.2
2.71,5.19,25.2,16.43,76.0
2.73,5.16,25.2,16.46,76.5
2.72,5.22,25.2,16.45,75.9
2.72,5.22,25.2,16.44,75.8
2.73,5.2,25.2,16.43,76.3
2.71,5.25,25.2,16.42,75.2
2.72,5.2,25.2,16.49,76.1
2.71,5.24,25.2,16.48,75.5
2.71,5.26,25.2,16.44,75.1
2.73,5.22,25.3,16.46,76.2
2.71,5.27,25.3,16.45,75.0
2.72,5.22,25.3,16.49,76.2
2.71,5.25,25.3,16.44,75.4
2.73,5.23,25.3,16.5,75.9
2.71,5.28,25.3,16.4,74.9
2.74,5.22,25.3,16.48,76.3
2.7,5.28,25.3,16.4,75.1
2.72,5.28,25.3,16.48,75.7
2.72,5.24,25.3,16.41,75.9
2.72,5.27,25.3,16.43,75.6
2.72,5.22,25.2,16.48,75.8
2.72,5.24,25.2,16.46,75.5
2.72,5.2,25.2,16.47,76.0
2.73,5.18,25.2,16.47,76.4
2.72,5.2,25.2,16.47,75.9
2.72,5.19,25.2,16.48,75.9
2.73,5.24,25.3,16.44,75.9
2.72,5.19,25.2,16.42,75.9
2.73,5.2,25.2,16.42,75.9
2.72,5.2,25.2,16.48,76.0
2.72,5.16,25.1,16.48,76.2
2.73,5.18,25.2,16.46,75.9
2.72,5.18,25.2,16.44,76.0
2.72,5.18,25.2,16.48,75.9
2.73,5.15,25.1,16.48,76.5
2.7,5.22,25.2,16.47,75.3
2.73,5.16,25.2,16.48,76.2
2.72,5.2,25.2,16.46,76.1
2.72,5.19,25.2,16.44,76.0
2.73,5.17,25.2,16.5,76.2
2.72,5.24,25.2,16.41,75.5
2.72,5.19,25.2,16.47,76.3
2.73,5.23,25.3,16.46,76.2
2.72,5.21,25.2,16.43,76.0
2.72,5.18,25.2,16.46,76.2
2.71,5.21,25.2,16.45,75.9
2.72,5.19,25.2,16.47,76.0
2.72,5.23,25.2,16.45,75.7
2.72,5.2,25.2,16.43,76.2
2.73,5.18,25.2,16.49,76.3
2.72,5.19,25.2,16.43,76.4
2.72,5.21,25.2,16.47,75.9
2.71,5.2,25.2,16.45,76.0
2.73,5.22,25.2,16.47,76.3
2.7,5.22,25.2,16.47,75.7
2.73,5.2,25.2,16.47,76.3
2.71,5.25,25.3,16.43,75.3
2.72,5.19,25.2,16.48,76.4
2.71,5.24,25.2,16.42,75.8
2.72,5.22,25.2,16.44,76.1
2.72,5.21,25.2,16.43,76.1
2.73,5.21,25.2,16.48,76.1
2.71,5.21,25.2,16.44,75.8
2.72,5.18,25.2,16.47,76.5
2.71,5.24,25.2,16.46,75.4
2.72,5.22,25.3,16.46,75.7
2.71,5.24,25.2,16.45,75.6
2.72,5.21,25.2,16.47,76.0
2.7,5.24,25.2,16.45,75.3
2.72,5.23,25.2,16.46,75.8
2.7,5.21,25.2,16.48,75.6
2.72,5.19,25.2,16.46,76.1
2.71,5.2,25.2,16.44,75.7
2.72,5.16,25.2,16.48,76.5
2.72,5.18,25.2,16.46,76.2
2.71,5.19,25.2,16.43,76.0
2.73,5.16,25.2,16.46,76.5
2.72,5.22,25.2,16.45,75.9
2.72,5.22,25.2,16.44,75.8
2.73,5.2,25.2,16.43,76.3
2.71,5.25,25.2,16.42,75.2
2.72,5.2,25.2,16.49,76.1
2.71,5.24,25.2,16.48,75.5
2.71,5.26,25.2,16.44,75.1
2.73,5.22,25.3,16.46,76.2
2.71,5.27,25.3,16.45,75.0
2.72,5.22,25.3,16.49,76.2
2.71,5.25,25.3,16.44,75.4
2.73,5.23,25.3,16.5,75.9
2.71,5.28,25.3,16.4,74.9
2.74,5.22,25.3,16.48,76.3
2.7,5.28,25.3,16.4,75.1
2.72,5.28,25.3,16.48,75.7
2.72,5.24,25.3,16.41,75.9
2.72,5.27,25.3,16.43,75.6
2.72,5.22,25.2,16.48,75.8
2.72,5.24,25.2,16.46,75.5
2.72,5.2,25.2,16.47,76.0
2.73,5.18,25.2,16.47,76.4
2.72,5.2,25.2,16.47,75.9
2.72,5.19,25.2,16.48,75.9
2.73,5.24,25.3,16.44,75.9
2.72,5.19,25.2,16.42,75.9
2.73,5.2,25.2,16.42,75.9
2.72,5.2,25.2,16.48,76.0
2.72,5.16,25.1,16.48,76.2
2.73,5.18,25.2,16.46,75.9
2.72,5.18,25.2,16.44,76.0
2.72,5.18,25.2,16.48,75.9
2.73,5.15,25.1,16.48,76.5
2.7,5.22,25.2,16.47,75.3
2.73,5.16,25.2,16.48,76.2
2.72,5.2,25.2,16.46,76.1
2.72,5.19,25.2,16.44,76.0
2.73,5.17,25.2,16.5,76.2
2.72,5.24,25.2,16.41,75.5
2.72,5.19,25.2,16.47,76.3
2.73,5.23,25.3,16.46,76.2
2.72,5.21,25.2,16.43,76.0
2.72,5.18,25.2,16.46,76.2
2.71,5.21,25.2,16.45,75.9
2.72,5.19,25.2,16.47,76.0
2.72,5.23,25.2,16.45,75.7
2.72,5.2,25.2,16.43,76.2
2.73,5.18,25.2,16.49,76.3
2.72,5.19,25.2,16.43,76.4
2.72,5.21,25.2,16.47,75.9
2.71,5.2,25.2,16.45,76.0
2.73,5.22,25.2,16.47,76.3
2.7,5.22,25.2,16.47,75.7
2.73,5.2,25.2,16.47,76.3
2.71,5.25,25.3,16.43,75.3
2.72,5.19,25.2,16.48,76.4
2.71,5.24,25.2,16.42,75.8
2.72,5.22,25.2,16.44,76.1
2.72,5.21,25.2,16.43,76.1
2.73,5.21,25.2,16.48,76.1
2.71,5.21,25.2,16.44,75.8
2.72,5.18,25.2,16.47,76.5
2.71,5.24,25.2,16.46,75.4
2.72,5.22,25.3,16.46,75.7
2.71,5.24,25.2,16.45,75.6
2.72,5.21,25.2,16.47,76.0
2.7,5.24,25.2,16.45,75.3
2.72,5.23,25.2,16.46,75.8
2.7,5.21,25.2,16.48,75.6
2.71,5.25,25.3,16.46,75.4
2.72,5.19,25.3,16.46,76.3
2.56,7.69,27.98,15.61,65.57
2.47,8.73,29.12,15.51,66.73
2.48,8.58,28.7,15.23,66.23
2.52,8.58,28.07,15.28,65.73
2.5,8.57,28.3,15.36,65.81
2.51,8.91,30.9,15.82,68.3
2.54,8.88,30.2,15.47,59.3
2.56,7.71,27.7,15.58,66.1
2.44,8.69,29.1,15.49,66.4
2.49,8.63,28.5,15.37,65.9
2.72,5.26,25.3,16.46,75.8
2.71,5.23,25.2,16.46,75.7
2.72,5.22,25.2,16.44,76.1
2.72,5.21,25.2,16.43,76.1
2.73,5.21,25.2,16.48,76.1
2.71,5.21,25.2,16.44,75.8
2.72,5.18,25.2,16.47,76.5
2.71,5.24,25.2,16.46,75.4
2.72,5.22,25.3,16.46,75.7
2.71,5.24,25.2,16.45,75.6
2.72,5.21,25.2,16.47,76.0
2.7,5.24,25.2,16.45,75.3
2.72,5.23,25.2,16.46,75.8
2.7,5.21,25.2,16.48,75.6
2.72,5.22,25.2,16.49,75.7
2.71,5.23,25.2,16.43,75.7
2.72,5.21,25.2,16.43,75.8
2.72,5.23,25.2,16.44,75.7
2.71,5.22,25.2,16.45,75.5
2.72,5.21,25.2,16.47,75.8
2.72,5.19,25.2,16.44,76.0
2.73,5.21,25.2,16.46,76.0
2.71,5.24,25.3,16.43,75.3
2.73,5.21,25.2,16.44,76.1
2.71,5.24,25.2,16.45,75.6
2.73,5.19,25.2,16.43,76.3
2.72,5.23,25.2,16.45,75.8
2.7,5.26,25.3,16.46,75.0
2.72,5.18,25.2,16.47,76.5
2.71,5.23,25.2,16.4,75.7
2.72,5.2,25.2,16.46,76.0
2.72,5.22,25.3,16.47,75.9
2.72,5.22,25.2,16.43,75.9
2.72,5.27,25.3,16.48,75.5
2.71,5.2,25.2,16.41,75.9
2.72,5.24,25.2,16.45,75.6
2.71,5.22,25.2,16.43,75.8
2.72,5.22,25.2,16.43,75.9
2.71,5.21,25.2,16.42,75.7
2.72,5.21,25.2,16.47,75.7
2.71,5.22,25.2,16.42,75.9
2.72,5.21,25.2,16.42,75.9
2.72,5.2,25.2,16.45,76.0
2.71,5.23,25.2,16.43,75.9
2.72,5.21,25.2,16.44,76.3
2.7,5.23,25.2,16.46,75.7
2.72,5.18,25.2,16.47,76.4
2.71,5.21,25.2,16.42,75.7
2.72,5.19,25.2,16.47,76.0
2.72,5.18,25.2,16.48,76.2
2.7,5.22,25.2,16.45,75.1
2.72,5.15,25.1,16.5,76.6
2.71,5.22,25.2,16.42,75.3
2.73,5.17,25.2,16.44,76.4
2.7,5.2,25.2,16.44,75.6
2.72,5.16,25.2,16.46,76.4
2.72,5.2,25.2,16.46,75.8
2.71,5.18,25.2,16.46,75.8
2.73,5.16,25.2,16.45,76.8
2.72,5.2,25.2,16.42,76.0
2.72,5.16,25.2,16.46,76.4
2.71,5.2,25.2,16.47,75.7
2.72,5.19,25.2,16.44,75.7
2.73,5.16,25.2,16.45,76.3
2.72,5.18,25.2,16.43,75.9
2.72,5.18,25.1,16.48,76.2
2.73,5.17,25.2,16.41,76.4
2.71,5.2,25.2,16.43,75.7
2.71,5.19,25.2,16.44,76.0
2.72,5.19,25.2,16.43,76.5
2.7,5.19,25.2,16.46,75.8
2.71,5.18,25.2,16.48,75.9
2.71,5.21,25.2,16.43,75.7
2.72,5.18,25.2,16.43,76.4
2.71,5.2,25.2,16.43,75.9
2.72,5.18,25.2,16.49,76.2
2.72,5.2,25.2,16.44,76.0
2.71,5.2,25.2,16.48,75.9
2.73,5.16,25.2,16.5,76.4
2.72,5.19,25.2,16.46,76.2
2.72,5.21,25.2,16.43,75.8
2.72,5.19,25.2,16.49,76.1
2.71,5.22,25.2,16.41,75.9
2.72,5.2,25.2,16.41,75.9
2.72,5.22,25.2,16.44,75.8
2.72,5.2,25.2,16.47,75.9
2.72,5.22,25.2,16.46,76.1
2.71,5.23,25.2,16.43,75.6
2.73,5.18,25.2,16.49,76.3
2.71,5.22,25.2,16.45,75.7
2.72,5.18,25.2,16.46,76.3
2.72,5.19,25.2,16.49,76.0
2.71,5.2,25.2,16.44,76.1
2.72,5.19,25.2,16.48,76.2
2.71,5.2,25.2,16.47,75.9
2.72,5.19,25.2,16.47,76.0
2.72,5.19,25.2,16.49,76.2
2.71,5.22,25.2,16.41,75.4
2.73,5.16,25.2,16.46,76.6
2.72,5.22,25.2,16.45,75.7
2.72,5.19,25.2,16.47,76.1
2.72,5.2,25.2,16.48,75.9
2.7,5.19,25.2,16.47,75.7
2.72,5.15,25.2,16.49,76.1
2.71,5.17,25.1,16.46,75.8
2.71,5.18,25.2,16.44,75.7
2.72,5.15,25.1,16.44,76.3
2.71,5.21,25.2,16.43,75.7
2.72,5.17,25.2,16.5,76.3
2.72,5.17,25.2,16.46,76.2
2.71,5.2,25.2,16.44,75.9
2.72,5.15,25.2,16.49,76.5
2.72,5.2,25.2,16.44,75.8
2.71,5.19,25.2,16.48,75.6
2.73,5.19,25.2,16.45,76.0
2.71,5.19,25.2,16.42,75.7
2.72,5.2,25.2,16.45,75.6
2.73,5.18,25.2,16.43,76.3
2.7,5.24,25.2,16.4,75.2
2.72,5.17,25.1,16.48,76.2
2.71,5.25,25.3,16.45,75.3
2.72,5.18,25.2,16.48,76.3
2.71,5.23,25.2,16.43,75.6
2.71,5.2,25.2,16.43,75.8
2.72,5.2,25.2,16.47,75.6
2.71,5.22,25.2,16.42,75.6
2.72,5.19,25.2,16.46,76.2
2.72,5.22,25.2,16.44,75.9
2.71,5.23,25.2,16.41,75.5
2.73,5.21,25.2,16.47,76.2
2.72,5.22,25.2,16.43,75.5
2.71,5.2,25.2,16.41,75.8
2.72,5.17,25.2,16.47,76.3
2.72,5.19,25.2,16.46,76.1
2.71,5.21,25.2,16.47,75.5
2.73,5.17,25.2,16.45,76.4
2.72,5.18,25.2,16.44,75.9
2.71,5.2,25.2,16.44,75.7
2.72,5.17,25.2,16.42,76.2
2.71,5.21,25.2,16.42,75.6
2.72,5.19,25.2,16.47,75.7
2.73,5.22,25.2,16.44,76.1
2.71,5.23,25.2,16.41,75.4
2.73,5.18,25.2,16.44,76.4
2.7,5.22,25.2,16.46,75.4
2.73,5.18,25.2,16.46,76.2
2.72,5.2,25.2,16.48,76.0
2.72,5.19,25.2,16.45,75.7
2.73,5.17,25.2,16.49,76.2
2.71,5.26,25.2,16.45,75.4
2.73,5.14,25.1,16.44,76.3
2.71,5.2,25.2,16.46,75.8
2.72,5.15,25.1,16.47,76.0
2.73,5.16,25.2,16.42,76.5
2.71,5.21,25.2,16.44,75.5
2.72,5.16,25.1,16.47,76.2
2.72,5.19,25.2,16.48,75.7
2.7,5.17,25.2,16.47,75.7
2.72,5.16,25.1,16.47,76.1
2.73,5.14,25.1,16.41,76.3
2.72,5.16,25.2,16.46,75.8
2.72,5.17,25.2,16.47,75.8
2.73,5.13,25.2,16.49,76.5
2.72,5.16,25.1,16.46,75.9
2.71,5.16,25.1,16.45,75.9
2.72,5.18,25.2,16.44,75.8
2.72,5.16,25.1,16.48,75.9
2.71,5.21,25.2,16.42,75.2
2.72,5.14,25.1,16.48,76.4
2.71,5.19,25.2,16.43,75.3
2.72,5.13,25.1,16.49,76.2
2.72,5.12,25.1,16.49,76.2
2.71,5.15,25.1,16.44,75.8
2.72,5.14,25.2,16.44,75.9
2.72,5.12,25.1,16.48,76.3
2.73,5.13,25.1,16.47,76.2
2.72,5.12,25.1,16.49,75.8
2.72,5.18,25.2,16.4,75.7
2.71,5.19,25.2,16.44,75.2
2.73,5.15,25.1,16.48,76.1
2.71,5.24,25.2,16.43,75.0
2.72,5.17,25.2,16.48,75.8
2.72,5.32,25.3,16.42,76.0
2.7,5.3,25.3,16.42,75.5
2.72,5.2,25.2,16.48,76.1
2.71,5.19,25.2,16.46,75.6
2.73,5.18,25.2,16.48,75.7
2.72,5.22,25.2,16.44,75.9
2.72,5.24,25.2,16.41,75.3
2.73,5.19,25.2,16.46,76.0
2.71,5.22,25.2,16.48,75.1
2.73,5.18,25.2,16.47,76.1
2.72,5.19,25.2,16.5,75.4
2.74,5.15,25.2,16.47,76.1
2.72,5.21,25.2,16.47,75.6
2.72,5.19,25.2,16.44,75.7
2.73,5.18,25.2,16.46,76.1
2.71,5.23,25.2,16.45,75.1
2.72,5.18,25.2,16.5,75.8
2.72,5.19,25.2,16.45,75.7
2.71,5.18,25.2,16.43,75.4
2.73,5.15,25.1,16.49,76.0
2.73,5.16,25.2,16.44,75.9
